exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,rotulo,coluna,cod_conta,conta,valor
2017,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,722362351.37
2017,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,765181177.72
2017,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,718396317.96
2017,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,746424580.11
2017,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,712925610.03
2015,RREO,6,B,Governo do Estado do Amazonas,13,AM,3873743,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,618340457.27
2015,RREO,6,B,Governo do Estado do Amazonas,13,AM,3873743,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,631892639.71
2015,RREO,6,B,Governo do Estado do Amazonas,13,AM,3873743,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,555806861.59
2015,RREO,6,B,Governo do Estado do Amazonas,13,AM,3873743,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,628479243.77
2015,RREO,6,B,Governo do Estado do Amazonas,13,AM,3873743,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,698752546.78
2015,RREO,6,B,Governo do Estado do Amazonas,13,AM,3873743,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,572495603.41
2015,RREO,6,B,Governo do Estado do Amazonas,13,AM,3873743,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,608686089.88
2015,RREO,6,B,Governo do Estado do Amazonas,13,AM,3873743,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,608992279.81
2015,RREO,6,B,Governo do Estado do Amazonas,13,AM,3873743,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,627665194.82
2015,RREO,6,B,Governo do Estado do Amazonas,13,AM,3873743,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,661027127.66
2015,RREO,6,B,Governo do Estado do Amazonas,13,AM,3873743,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,599529368.62
2015,RREO,6,B,Governo do Estado do Amazonas,13,AM,3873743,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,563933624.62
2018,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,706959552.6
2018,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,820939935.24
2018,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,730706748.72
2018,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,785187399.13
2018,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,762140478.1
2018,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,709853709.49
2018,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,722976416.58
2018,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,784742541.61
2018,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,800304935.27
2018,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,782309381.19
2018,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,848820767.25
2018,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,821379879.52
2017,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,70566645.22
2017,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,57880577.43
2017,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,63641479.35
2017,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,64652717.25
2017,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,64761091.7
2017,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,63787674.38
2017,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,63359181.5
2017,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,60092852.13
2017,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,66643872.16
2017,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,61322067.64
2017,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,66571326.96
2017,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,69607487.25
2015,RREO,6,B,Governo do Estado de Roraima,14,RR,496936,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,57066709.07
2015,RREO,6,B,Governo do Estado de Roraima,14,RR,496936,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,49066925.91
2015,RREO,6,B,Governo do Estado de Roraima,14,RR,496936,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,49510950.84
2015,RREO,6,B,Governo do Estado de Roraima,14,RR,496936,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,56323842.76
2015,RREO,6,B,Governo do Estado de Roraima,14,RR,496936,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,52989169.48
2015,RREO,6,B,Governo do Estado de Roraima,14,RR,496936,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,55909742.93
2015,RREO,6,B,Governo do Estado de Roraima,14,RR,496936,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,50378021.42
2015,RREO,6,B,Governo do Estado de Roraima,14,RR,496936,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,51909315.6
2015,RREO,6,B,Governo do Estado de Roraima,14,RR,496936,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,50597206.59
2015,RREO,6,B,Governo do Estado de Roraima,14,RR,496936,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,54465143.54
2015,RREO,6,B,Governo do Estado de Roraima,14,RR,496936,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,58795324.13
2015,RREO,6,B,Governo do Estado de Roraima,14,RR,496936,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,55791286.4
2019,RREO,6,B,Governo do Estado de Roraima,14,RR,576568,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,83962311.47
2019,RREO,6,B,Governo do Estado de Roraima,14,RR,576568,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,77040159.76
2019,RREO,6,B,Governo do Estado de Roraima,14,RR,576568,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,76717516.05
2019,RREO,6,B,Governo do Estado de Roraima,14,RR,576568,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,92863287.9
2019,RREO,6,B,Governo do Estado de Roraima,14,RR,576568,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,98469304.97
2019,RREO,6,B,Governo do Estado de Roraima,14,RR,576568,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,99509960.11
2019,RREO,6,B,Governo do Estado de Roraima,14,RR,576568,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,101521057.5
2019,RREO,6,B,Governo do Estado de Roraima,14,RR,576568,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,82335245.52
2019,RREO,6,B,Governo do Estado de Roraima,14,RR,576568,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,123177166.69
2019,RREO,6,B,Governo do Estado de Roraima,14,RR,576568,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,87915552.11
2019,RREO,6,B,Governo do Estado de Roraima,14,RR,576568,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,93073445.01
2019,RREO,6,B,Governo do Estado de Roraima,14,RR,576568,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,100518852.6
2016,RREO,6,B,Governo do Estado de Roraima,14,RR,505665,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,57879872.8
2016,RREO,6,B,Governo do Estado de Roraima,14,RR,505665,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,53446490.88
2016,RREO,6,B,Governo do Estado de Roraima,14,RR,505665,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,54511907.56
2016,RREO,6,B,Governo do Estado de Roraima,14,RR,505665,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,62347721.91
2016,RREO,6,B,Governo do Estado de Roraima,14,RR,505665,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,54823768.81
2016,RREO,6,B,Governo do Estado de Roraima,14,RR,505665,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,55528399.03
2016,RREO,6,B,Governo do Estado de Roraima,14,RR,505665,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,53238601.25
2016,RREO,6,B,Governo do Estado de Roraima,14,RR,505665,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,62478815.49
2016,RREO,6,B,Governo do Estado de Roraima,14,RR,505665,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,60418936.22
2016,RREO,6,B,Governo do Estado de Roraima,14,RR,505665,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,70689504.76
2016,RREO,6,B,Governo do Estado de Roraima,14,RR,505665,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,58572182.44
2016,RREO,6,B,Governo do Estado de Roraima,14,RR,505665,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,64584980.15
2018,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,76496606.79
2018,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,58324975.51
2018,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,60340679.44
2018,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,76580402.42
2018,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,68229674.48
2018,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,69852922.66
2018,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,76939714.85
2018,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,67090458.85
2018,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,72020539.65
2018,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,83961129.34
2018,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,88889849.25
2018,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,80821450.25
2018,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,950925756.75
2018,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,837471820.85
2018,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,726048896.54
2018,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,824335411.74
2018,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,827413314.3
2018,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,835079516.64
2018,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,907999669.84
2018,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,970912598.24
2018,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,966155730.29
2018,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,984882733.22
2018,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,945428837.5
2018,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,980462773.66
2017,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,891688260.13
2017,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,758192131.62
2017,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,737775768.68
2017,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,828415895.13
2017,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,812992433.54
2017,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,827014400.03
2017,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,863394402.35
2017,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,813615877.14
2017,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,922820315.1
2017,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,886503012.54
2017,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,875933071.7
2017,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,897282280.43
2019,RREO,6,B,Governo do Estado do Pará,15,PA,8513497,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1010724922.32
2019,RREO,6,B,Governo do Estado do Pará,15,PA,8513497,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,937487747.83
2019,RREO,6,B,Governo do Estado do Pará,15,PA,8513497,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,890799931.15
2019,RREO,6,B,Governo do Estado do Pará,15,PA,8513497,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,898198506.79
2019,RREO,6,B,Governo do Estado do Pará,15,PA,8513497,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,963325947.64
2019,RREO,6,B,Governo do Estado do Pará,15,PA,8513497,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,977096132.98
2019,RREO,6,B,Governo do Estado do Pará,15,PA,8513497,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1031118560.09
2019,RREO,6,B,Governo do Estado do Pará,15,PA,8513497,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1057255240.77
2019,RREO,6,B,Governo do Estado do Pará,15,PA,8513497,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1069704933.4
2019,RREO,6,B,Governo do Estado do Pará,15,PA,8513497,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1080281036.67
2019,RREO,6,B,Governo do Estado do Pará,15,PA,8513497,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1156855944.75
2019,RREO,6,B,Governo do Estado do Pará,15,PA,8513497,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1128276256.67
2015,RREO,6,B,Governo do Estado do Pará,15,PA,8104880,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,854781383.1
2015,RREO,6,B,Governo do Estado do Pará,15,PA,8104880,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,749758339.62
2015,RREO,6,B,Governo do Estado do Pará,15,PA,8104880,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,714201909.73
2015,RREO,6,B,Governo do Estado do Pará,15,PA,8104880,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,770943400.6
2015,RREO,6,B,Governo do Estado do Pará,15,PA,8104880,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,767972550.72
2015,RREO,6,B,Governo do Estado do Pará,15,PA,8104880,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,783817112.58
2015,RREO,6,B,Governo do Estado do Pará,15,PA,8104880,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,761503412.99
2015,RREO,6,B,Governo do Estado do Pará,15,PA,8104880,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,809330455.26
2015,RREO,6,B,Governo do Estado do Pará,15,PA,8104880,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,819938219.12
2015,RREO,6,B,Governo do Estado do Pará,15,PA,8104880,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,812809013.99
2015,RREO,6,B,Governo do Estado do Pará,15,PA,8104880,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,850935332.39
2015,RREO,6,B,Governo do Estado do Pará,15,PA,8104880,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,859261989.76
2016,RREO,6,B,Governo do Estado do Pará,15,PA,8175113,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,891379804.48
2016,RREO,6,B,Governo do Estado do Pará,15,PA,8175113,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,817610575.97
2016,RREO,6,B,Governo do Estado do Pará,15,PA,8175113,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,799168258.5
2016,RREO,6,B,Governo do Estado do Pará,15,PA,8175113,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,767592167.71
2016,RREO,6,B,Governo do Estado do Pará,15,PA,8175113,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,793831276.04
2016,RREO,6,B,Governo do Estado do Pará,15,PA,8175113,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,826220248.85
2016,RREO,6,B,Governo do Estado do Pará,15,PA,8175113,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,813938807.81
2016,RREO,6,B,Governo do Estado do Pará,15,PA,8175113,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,889503629.88
2016,RREO,6,B,Governo do Estado do Pará,15,PA,8175113,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,839640181.04
2016,RREO,6,B,Governo do Estado do Pará,15,PA,8175113,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,834763284.25
2016,RREO,6,B,Governo do Estado do Pará,15,PA,8175113,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,826198763.81
2016,RREO,6,B,Governo do Estado do Pará,15,PA,8175113,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,836147420.53
2019,RREO,6,B,Governo do Estado do Amapá,16,AP,829494,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,76277103
2019,RREO,6,B,Governo do Estado do Amapá,16,AP,829494,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,66650235.02
2019,RREO,6,B,Governo do Estado do Amapá,16,AP,829494,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,67635899.02
